loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,semantic_function,pass20_tier
"f99r.37,@Lf",f99r,4043,1,rcheyet,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f99r.38,@Lf",f99r,4044,1,saiiny,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99r.39,@Lf",f99r,4045,1,sory,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99r.40,@Lf",f99r,4046,1,dam,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99r.45,@Lc",f99r,4051,1,yteoldy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99r.46,@Lf",f99r,4052,1,tolsasy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.3,@Lf",f99v,4061,1,otor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.3,@Lf",f99v,4061,2,chy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.4,@Lf",f99v,4062,1,oldy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.5,@Lf",f99v,4063,1,dar,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f99v.5,@Lf",f99v,4063,2,ary,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f99v.6,@Lf",f99v,4064,1,otaly,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.7,@Lf",f99v,4065,1,olsy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.8,@Lf",f99v,4066,1,arol,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.9,@Lf",f99v,4067,1,otoky,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.14,@Lc",f99v,4072,1,okoldody,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f99v.15,@Lf",f99v,4073,1,oeeesary,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.17,@Lf",f99v,4075,1,sary,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.18,@Lf",f99v,4076,1,saiino,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f99v.20,@Lf",f99v,4078,1,osary,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,1,qokeey,H08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,2,chol,R07,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,3,okeoldy,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,4,qokol,H08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,5,qokeolo,H08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,6,lchol,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,7,okeol,R06,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,8,sheodol,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.23,+P0",f99v,4081,9,qokeechom,H08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.25,@Lc",f99v,4083,1,darolaly,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.26,@Lf",f99v,4084,1,okechy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.28,@Lf",f99v,4086,1,chor,R11,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.28,@Lf",f99v,4086,2,olekor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.29,@Lf",f99v,4087,1,okeodor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.30,@Lf",f99v,4088,1,olky,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.31,@Lf",f99v,4089,1,doldam,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f99v.36,@Lc",f99v,4094,1,oralas,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f99v.44,@Lf",f99v,4102,1,koleearol,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.1,@Lf",f100r,4103,1,chosaroshol,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.2,@Lf",f100r,4104,1,sochorcfhy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.5,@Lf",f100r,4107,1,sarchar,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100r.5,@Lf",f100r,4107,2,daiindy,R10,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100r.6,@Lf",f100r,4108,1,oaro,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100r.7,@Lf",f100r,4109,1,chalsain,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100r.8,@Lf",f100r,4110,1,soity,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.9,@Lf",f100r,4111,1,sosam,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.16,@Lf",f100r,4118,1,okeeos,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.17,@Lf",f100r,4119,1,shockhey,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.18,@Lf",f100r,4120,1,orol,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.19,@Lf",f100r,4121,1,olcheom,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100r.21,@Lf",f100r,4123,1,okols,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.1,@Lf",f100v,4130,1,tolchd,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.2,@Lf",f100v,4131,1,chols,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.3,@Lf",f100v,4132,1,opchor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.4,@Lf",f100v,4133,1,solsy,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.5,@Lf",f100v,4134,1,soleesos,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.6,@Lf",f100v,4135,1,ykchochdy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.7,@Lf",f100v,4136,1,ykchdy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.8,@Lf",f100v,4137,1,dchdy,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.9,@Lf",f100v,4138,1,dalsy,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.10,@Lf",f100v,4139,1,okcheor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.11,@Lf",f100v,4140,1,ytchol,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.12,@Lf",f100v,4141,1,dykchal,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f100v.17,+P0",f100v,4146,1,chockhey,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,2,sholkcheol,R08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,3,qokeol,H08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,4,okol,R07,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,5,chol,R07,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,6,chotor,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,7,chso,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f100v.17,+P0",f100v,4146,8,solcthy,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.2,@Lf",f101v,4163,1,otaldy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.4,@Lf",f101v,4165,1,ytal,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.5,@Lf",f101v,4166,1,dokor,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.6,@Lf",f101v,4167,1,orar,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.7,@Lf",f101v,4168,1,otarar,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.8,@Lf",f101v,4169,1,otly,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.9,@Lf",f101v,4170,1,soraly,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.10,@Lf",f101v,4171,1,okol,R07,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.11,@Lf",f101v,4172,1,arom,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.12,@Lf",f101v,4173,1,oraram,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.13,@Lf",f101v,4174,1,oraeep,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.14,@Lf",f101v,4175,1,dytolg,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.15,@Lf",f101v,4176,1,olkor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.16,@Lf",f101v,4177,1,dolary,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.17,@Lf",f101v,4178,1,odor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.18,@Lf",f101v,4179,1,olaran,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f101v.26,+P0",f101v,4187,1,olaiin,R10,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,2,okeol,R06,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,3,cheo,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,4,kol,R06,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,5,ches,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,6,sheey,R06,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,7,qoor,H07,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,8,qokeody,H11,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,9,cheor,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,10,okeo,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,11,oiin,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,12,cheey,R06,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,13,cthey,R04,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,14,ory,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,15,ctheey,R04,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,16,qokeey,H08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,17,shol,R08,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,18,ody,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,19,cheol,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,20,oralar,R00,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,21,shey,R06,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f101v.26,+P0",f101v,4187,22,qokarary,R03,G1,FORMAL_G1_GLOBAL_FRAME,P,A,1,paragraph_continuation,P|A|1|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f102r1.2,@Lf",f102r1,4191,1,otodeeodor,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,P,A,1,label_or_marginal,P|A|1|label_or_marginal,compact label / index / list entry,S1_MULTI_TRANSCRIPTION_STRICT_CORE
